train_loss,train_acc,test_acc,clip_test_acc
3.256959173414442,0.1554861111111111,0.18138888888888888,0.2525
2.695960255728828,0.27055555555555555,0.2311111111111111,0.3125
2.435148696899414,0.33784722222222224,0.26305555555555554,0.3575
2.2606555880440604,0.3745833333333333,0.2816666666666667,0.41
2.155780717002021,0.40034722222222224,0.31166666666666665,0.4325
2.0649464543660483,0.42243055555555553,0.29444444444444445,0.4125
1.9779210556877984,0.44458333333333333,0.3125,0.445
1.9208082024256388,0.4623611111111111,0.3275,0.475
1.843604154056973,0.4888888888888889,0.32472222222222225,0.4675
1.784758382373386,0.49909722222222225,0.3338888888888889,0.4975
1.7189211273193359,0.5160416666666666,0.3388888888888889,0.4875
1.6712884569168092,0.5294444444444445,0.33305555555555555,0.465
1.616516284942627,0.5454166666666667,0.35194444444444445,0.4875
1.5819262679417927,0.5552083333333333,0.35388888888888886,0.4675
1.5583658578660753,0.5594444444444444,0.3566666666666667,0.5025
1.536611738204956,0.5733333333333334,0.3541666666666667,0.4825
1.4830414189232721,0.5825694444444445,0.36583333333333334,0.5
1.4543937910927667,0.5986111111111111,0.3486111111111111,0.48
1.4456844886144002,0.591875,0.35638888888888887,0.505
1.3906517675187853,0.6113194444444444,0.3605555555555556,0.5025
1.3626229492823283,0.6217361111111112,0.3661111111111111,0.51
1.3455352928903368,0.6202083333333334,0.36277777777777775,0.5
1.3158023913701375,0.6304861111111111,0.35638888888888887,0.4925
1.2797476800282797,0.6474305555555555,0.3647222222222222,0.5125
1.2599329492780897,0.6514583333333334,0.36,0.505
1.2539349871211583,0.6502083333333334,0.3655555555555556,0.51
1.2236442687776354,0.6578472222222222,0.37833333333333335,0.5225
1.2056830546591017,0.6670138888888889,0.38083333333333336,0.525
1.1685076959927876,0.6765972222222222,0.3786111111111111,0.515
1.146013098027971,0.6813888888888889,0.3775,0.5175
1.1315557471911113,0.6845833333333333,0.3819444444444444,0.525
1.1095008381207785,0.6965972222222222,0.3844444444444444,0.5275
1.088850597805447,0.7025,0.3858333333333333,0.51
1.0757884078555637,0.7045138888888889,0.38333333333333336,0.535
1.047853197256724,0.7136111111111111,0.3813888888888889,0.5325
1.029805198510488,0.7155555555555555,0.3794444444444444,0.5325
1.0128909924295213,0.7233333333333334,0.37722222222222224,0.54
1.0080990788671707,0.7272222222222222,0.3827777777777778,0.5225
0.9919621835814582,0.7320138888888889,0.37833333333333335,0.54
0.9675857014126248,0.7363888888888889,0.3888888888888889,0.5425
0.9617615384525723,0.7393055555555555,0.3819444444444444,0.5275
0.9404818855391608,0.7450694444444445,0.3819444444444444,0.53
0.9338689676920573,0.7461805555555555,0.3888888888888889,0.545
0.9251719570159912,0.750625,0.38861111111111113,0.54
0.9047463583946228,0.7565277777777778,0.3863888888888889,0.535
0.9008396212259928,0.7576388888888889,0.3844444444444444,0.525
0.8834639671113756,0.7611111111111111,0.38555555555555554,0.5225
0.884609919918908,0.76125,0.38861111111111113,0.5475
0.8725009441375733,0.7665972222222223,0.38555555555555554,0.545
0.8643473935127258,0.7689583333333333,0.39194444444444443,0.54
0.8507884120941163,0.7751388888888889,0.39416666666666667,0.54
0.8515308725833893,0.7704166666666666,0.39055555555555554,0.545
0.8469261664814419,0.7736805555555556,0.38861111111111113,0.5475
0.8389866367975871,0.7774305555555555,0.3877777777777778,0.55
0.8413067462709215,0.7788888888888889,0.3877777777777778,0.5425
0.8346246602800157,0.77875,0.3888888888888889,0.5425
0.8305870249536302,0.7811111111111111,0.39111111111111113,0.5425
0.8258973542849223,0.7827083333333333,0.38722222222222225,0.5475
0.8301873934268952,0.7797916666666667,0.3869444444444444,0.5475
0.8263281551996867,0.7846527777777778,0.38722222222222225,0.5475
